BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
3101,957,941,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3102,,960,"12/15/20 00:00:00",,"EA ",0,1.00,"12/01/20 00:00:00"
3103,965,952,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3104,965,949,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3105,767,948,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3106,965,886,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3107,965,946,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3108,749,807,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3109,965,941,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3110,749,907,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3111,894,679,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3112,978,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3113,970,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3114,967,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3115,972,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3116,953,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3117,960,894,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3118,815,506,"12/15/20 00:00:00",,"EA ",2,2.00,"12/01/20 00:00:00"
3119,819,511,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3120,785,824,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3121,783,824,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3122,789,828,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3123,787,824,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3124,751,828,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3125,791,828,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3126,753,828,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3127,792,828,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3128,771,516,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3129,780,516,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3130,978,520,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3131,773,516,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3132,763,517,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3133,760,517,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3134,960,520,"12/15/20 00:00:00",,"EA ",1,1.00,"12/01/20 00:00:00"
3135,514,908,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3136,519,913,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3137,820,527,"12/15/20 00:00:00",,"EA ",2,36.00,"12/01/20 00:00:00"
3138,514,528,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3139,808,529,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3140,515,530,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3141,803,531,"12/15/20 00:00:00",,"EA ",3,1.00,"12/01/20 00:00:00"
3142,942,532,"12/15/20 00:00:00",,"EA ",2,4.00,"12/01/20 00:00:00"
3143,809,398,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3144,823,928,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3145,828,933,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3146,828,922,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3147,927,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3148,917,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3149,918,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3150,919,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3151,920,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3152,830,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3153,831,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3154,832,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3155,904,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3156,905,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3157,906,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3158,743,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3159,744,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3160,745,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3161,746,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3162,739,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3163,740,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3164,741,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3165,742,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3166,736,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3167,737,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3168,738,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3169,722,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3170,723,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3171,724,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3172,725,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3173,726,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3174,727,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3175,728,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3176,729,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3177,730,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3178,731,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3179,732,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3180,733,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3181,734,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3182,735,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3183,833,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3184,834,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3185,835,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3186,836,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3187,838,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3188,839,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3189,840,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3190,680,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3192,718,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3193,719,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3194,720,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3195,721,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3196,717,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3197,903,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3198,895,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3199,896,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3200,897,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3201,898,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3202,899,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3203,900,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3204,901,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3205,902,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3206,886,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3207,890,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3208,891,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3209,892,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3210,893,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3211,887,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3212,888,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3213,889,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3214,885,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3215,706,399,"12/15/20 00:00:00",,"EA ",2,1.00,"12/01/20 00:00:00"
3216,785,995,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3217,,782,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3218,802,316,"12/23/20 00:00:00",,"EA ",3,2.00,"12/09/20 00:00:00"
3219,949,320,"12/23/20 00:00:00",,"EA ",2,3.00,"12/09/20 00:00:00"
3220,973,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3221,949,321,"12/23/20 00:00:00",,"EA ",2,3.00,"12/09/20 00:00:00"
3222,807,323,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3223,973,950,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3224,942,327,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3225,813,329,"12/23/20 00:00:00",,"EA ",2,2.00,"12/09/20 00:00:00"
3226,782,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3227,944,802,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3228,951,332,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3229,771,748,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3230,989,815,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3231,973,819,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3232,826,400,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3233,828,401,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3234,785,809,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3235,943,399,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3236,747,399,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3237,805,462,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3238,829,490,"12/23/20 00:00:00",,"EA ",2,36.00,"12/09/20 00:00:00"
3239,522,497,"12/23/20 00:00:00",,"EA ",2,4.00,"12/09/20 00:00:00"
3240,779,936,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3241,984,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3242,771,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3243,990,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3244,997,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3245,,762,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3246,,756,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3247,,789,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3248,990,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3249,786,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3250,776,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3251,768,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3252,793,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3253,990,949,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3254,798,950,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3255,974,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3256,750,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3257,985,917,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3258,973,833,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3259,797,822,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3260,798,833,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3261,799,834,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3262,800,835,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3263,801,836,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3264,970,890,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3265,953,893,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3266,979,895,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3267,959,897,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3268,962,900,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3269,985,815,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3270,776,817,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3271,789,813,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3272,961,805,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3273,772,807,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3274,783,936,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3275,789,940,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3276,985,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3277,772,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3278,991,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3279,998,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3280,,986,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3281,,773,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3282,991,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3283,787,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3284,777,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3285,769,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3286,794,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3287,991,949,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3288,799,950,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3289,975,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3290,751,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3291,970,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3292,954,887,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3293,986,815,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3294,777,817,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3295,790,813,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3296,962,805,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3297,773,807,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3298,784,936,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3299,790,940,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3300,986,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3301,773,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3302,992,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3303,999,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3304,,967,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3305,992,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3306,788,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3307,778,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3308,770,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3309,795,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3310,992,949,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3311,800,950,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3312,976,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3313,752,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3314,971,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3315,774,741,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3316,963,901,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3317,987,815,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3318,778,817,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3319,791,813,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3320,963,805,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3321,774,807,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3322,791,940,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3323,987,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3324,774,907,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3325,993,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3326,,956,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3327,993,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3328,796,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3329,993,949,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3330,801,950,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3331,753,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3332,972,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3333,796,680,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3334,753,721,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3335,792,706,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3336,988,815,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3337,328,482,"12/23/20 00:00:00",,"EA ",3,1.00,"12/09/20 00:00:00"
3338,399,485,"12/23/20 00:00:00",,"EA ",3,1.00,"12/09/20 00:00:00"
3339,753,940,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3340,765,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3341,,765,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3342,977,952,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3343,977,949,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3344,759,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3345,754,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3346,792,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3347,754,734,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3348,766,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3349,969,996,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3350,,760,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3351,,755,"12/23/20 00:00:00",,"EA ",0,1.00,"12/09/20 00:00:00"
3352,969,951,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3353,760,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3354,755,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3355,959,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3356,969,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3357,957,947,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3358,953,806,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3359,767,994,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3360,761,948,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3361,960,945,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3362,960,898,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3363,749,813,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3364,749,940,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3365,797,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3366,961,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3367,799,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3368,963,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3369,955,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3370,801,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3371,964,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3372,965,894,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3373,816,506,"12/23/20 00:00:00",,"EA ",2,2.00,"12/09/20 00:00:00"
3374,816,508,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3375,827,511,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3376,984,823,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3377,775,825,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3378,981,823,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3379,986,823,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3380,777,825,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3381,983,823,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3382,988,823,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3383,990,514,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3384,974,518,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3385,961,520,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3386,757,518,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3387,794,519,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3388,970,521,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3389,992,514,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3390,976,518,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3391,963,520,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3392,796,519,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3393,972,521,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3394,964,520,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3395,755,518,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3396,953,521,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3397,965,520,"12/23/20 00:00:00",,"EA ",1,1.00,"12/09/20 00:00:00"
3398,995,526,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3399,821,527,"12/23/20 00:00:00",,"EA ",2,36.00,"12/09/20 00:00:00"
3400,515,528,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3401,809,529,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3402,516,530,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
3403,804,531,"12/23/20 00:00:00",,"EA ",3,1.00,"12/09/20 00:00:00"
3404,942,533,"12/23/20 00:00:00",,"EA ",2,1.00,"12/09/20 00:00:00"
